timestamp,charge_point_id,message_type,source_id,claimed_source_id,is_verified,message_hash,expected_hash,hash_match,session_id,transaction_id,message_sequence,time_since_last_message,is_replay,is_critical_command,authentication_method,encryption_status,source_ip_match,protocol_version,message_size_bytes,response_time_ms,anomaly_type,label
2026-01-01 06:09:45,CP_019,BootNotification,SRC_005,SRC_005,1,72f01fcf6ee8e59f,72f01fcf6ee8e59f,1,SESSION_77125,8239,800,27.14,0,0,certificate,TLS1.3,1,OCPP1.6,801,66.2,none,0
2026-01-01 09:20:00,CP_020,UnlockConnector,SRC_FAKE_003,SRC_011,0,8fad1fb3ce4d6e41,8fad1fb3ce4d6e41,1,SESSION_96119,79264,103,17.54,0,1,none,TLS1.3,0,OCPP1.6,1552,84.74,fake_source_id,1
2026-01-01 00:43:50,CP_011,RemoteStartTransaction,SRC_009,SRC_009,1,213f4770f77a9ebd,213f4770f77a9ebd,1,SESSION_46067,94906,559,17.22,0,1,password,TLS1.3,1,OCPP1.6,365,184.93,none,0
2026-01-01 02:21:00,CP_020,MeterValues,SRC_012,SRC_012,1,005451d270c73706,005451d270c73706,1,SESSION_46559,79800,635,3.21,0,0,token,TLS1.3,1,OCPP1.6,1646,89.45,none,0
2026-01-01 02:32:38,CP_019,MeterValues,SRC_015,SRC_015,1,ab0ed8272c01774a,ab0ed8272c01774a,1,SESSION_18733,14876,494,1.68,0,0,certificate,TLS1.3,1,OCPP1.6,1741,111.38,none,0
2026-01-01 03:01:12,CP_003,StartTransaction,SRC_019,SRC_019,1,6b3951e6db79a8f9,6b3951e6db79a8f9,1,SESSION_57364,83878,417,23.08,0,0,password,TLS1.3,1,OCPP1.6,496,57.77,none,0
2026-01-01 09:29:36,CP_014,RemoteStopTransaction,SRC_FAKE_003,SRC_007,0,514f157aeda216be,514f157aeda216be,1,SESSION_62859,27660,141,5.46,0,1,none,TLS1.3,0,OCPP1.6,1015,169.92,fake_source_id,1
2026-01-01 03:03:03,CP_010,DiagnosticsStatusNotification,SRC_012,SRC_012,1,9cec544f0c8816ce,9cec544f0c8816ce,1,SESSION_77882,60340,332,15.67,0,0,password,TLS1.3,1,OCPP1.6,473,131.44,none,0
2026-01-01 00:27:00,CP_017,Heartbeat,SRC_005,SRC_005,1,89051edda59d83f8,89051edda59d83f8,1,SESSION_75021,33777,105,12.82,0,0,token,TLS1.3,1,OCPP1.6,814,98.48,none,0
2026-01-01 10:49:00,CP_005,ChangeConfiguration,SRC_FAKE_009,SRC_008,0,aa5aec68fcef42e3,aa5aec68fcef42e3,1,SESSION_45314,60356,345,16.81,0,1,none,TLS1.3,0,OCPP1.6,703,139.64,fake_source_id,1
2025-12-31 10:00:00,CP_004,Reset,SRC_020,SRC_020,0,f40935a96114d92c,f40935a96114d92c,1,SESSION_46332,61371,43,72068.31,1,1,token,TLS1.2,1,OCPP1.6,1459,195.99,replay_attack,1
2026-01-01 04:49:02,CP_001,MeterValues,SRC_002,SRC_002,1,cd0ddbe450fb9acc,cd0ddbe450fb9acc,1,SESSION_56867,4090,961,17.44,0,0,token,TLS1.3,1,OCPP1.6,498,31.88,none,0
2026-01-01 06:39:00,CP_009,MeterValues,SRC_010,SRC_010,1,e5a75409ec955f40,e5a75409ec955f40,1,SESSION_27083,25541,779,11.97,0,0,certificate,TLS1.3,1,OCPP1.6,1590,161.3,none,0
2026-01-01 02:03:04,CP_013,StartTransaction,SRC_017,SRC_017,1,5704f15e75359987,5704f15e75359987,1,SESSION_80732,1823,14,26.55,0,0,password,TLS1.3,1,OCPP1.6,1942,168.95,none,0
2026-01-01 01:32:00,CP_015,ChangeConfiguration,SRC_007,SRC_007,1,6db2d6a6c8b4ed1c,6db2d6a6c8b4ed1c,1,SESSION_56429,21689,87,28.53,0,1,token,TLS1.3,1,OCPP1.6,1304,197.24,none,0
2026-01-01 00:11:22,CP_020,UnlockConnector,SRC_008,SRC_008,1,513023627f3059b0,513023627f3059b0,1,SESSION_23238,87946,638,27.76,0,1,password,TLS1.2,1,OCPP1.6,219,104.39,none,0
2026-01-01 08:26:00,CP_016,UnlockConnector,SRC_013,SRC_013,0,7e9248f1b11cf351,7e9248f1b11cf351,1,SESSION_93732,41054,316,20.64,0,1,expired_token,TLS1.3,0,OCPP1.6,1241,198.28,identity_spoofing,1
2026-01-01 04:52:24,CP_020,ChangeConfiguration,SRC_017,SRC_017,1,eecc5895a927245e,eecc5895a927245e,1,SESSION_25005,35451,639,4.03,0,1,password,TLS1.2,1,OCPP1.6,1321,10.94,none,0
2026-01-01 05:21:36,CP_005,DiagnosticsStatusNotification,SRC_017,SRC_017,1,3b50626d0746ae74,3b50626d0746ae74,1,SESSION_43116,55603,694,15.2,0,0,certificate,TLS1.2,1,OCPP1.6,351,130.17,none,0
2026-01-01 03:36:30,CP_020,Reset,SRC_011,SRC_011,1,55c0c3f2226f7506,55c0c3f2226f7506,1,SESSION_22294,21534,311,24.99,0,1,password,TLS1.2,1,OCPP1.6,173,138.82,none,0
2026-01-01 03:51:36,CP_001,DiagnosticsStatusNotification,SRC_015,SRC_015,1,13a8c848babcdbbb,13a8c848babcdbbb,1,SESSION_87287,6132,514,6.04,0,0,certificate,TLS1.2,1,OCPP1.6,1730,148.55,none,0
2026-01-01 02:15:48,CP_006,ChangeConfiguration,SRC_019,SRC_019,1,c1582f03fca475bf,c1582f03fca475bf,1,SESSION_30135,70232,497,1.0,0,1,password,TLS1.2,1,OCPP1.6,1969,191.26,none,0
2026-01-01 02:15:12,CP_017,UnlockConnector,SRC_008,SRC_008,1,e5458f39651f506d,e5458f39651f506d,1,SESSION_38664,67360,119,2.71,0,1,password,TLS1.2,1,OCPP1.6,1804,90.44,none,0
2026-01-01 04:30:03,CP_010,UnlockConnector,SRC_005,SRC_005,1,1063c2fdfa77b99f,1063c2fdfa77b99f,1,SESSION_73925,17756,361,9.75,0,1,password,TLS1.3,1,OCPP1.6,1199,177.83,none,0
2026-01-01 04:10:40,CP_016,BootNotification,SRC_006,SRC_006,1,0122af043c7249f8,0122af043c7249f8,1,SESSION_70753,80490,760,8.85,0,0,certificate,TLS1.3,1,OCPP1.6,243,110.47,none,0
2026-01-01 07:44:38,CP_016,UnlockConnector,SRC_011,SRC_011,1,4a2a3bd271bc5fb3,4a2a3bd271bc5fb3,1,SESSION_13492,17955,582,9.57,0,1,token,TLS1.3,1,OCPP1.6,1400,107.73,none,0
2026-01-01 05:19:00,CP_003,MeterValues,SRC_010,SRC_010,1,070a3ee02ea3d430,070a3ee02ea3d430,1,SESSION_52489,73887,597,18.06,0,0,certificate,TLS1.2,1,OCPP1.6,1821,65.24,none,0
2026-01-01 01:48:00,CP_020,BootNotification,SRC_009,SRC_009,1,2dda0cace310e4af,2dda0cace310e4af,1,SESSION_12995,48103,258,9.71,0,0,token,TLS1.3,1,OCPP1.6,1556,76.37,none,0
2026-01-01 07:06:44,CP_002,FirmwareStatusNotification,SRC_001,SRC_001,1,9aaa0d82ba279e2f,9aaa0d82ba279e2f,1,SESSION_51039,16315,101,11.34,0,0,password,TLS1.3,1,OCPP1.6,720,65.97,none,0
2026-01-01 00:21:30,CP_004,MeterValues,SRC_010,SRC_010,1,0915fbfd19f42979,0915fbfd19f42979,1,SESSION_97708,39234,141,6.89,0,0,password,TLS1.2,1,OCPP1.6,455,151.08,none,0
2025-12-31 17:00:00,CP_004,UnlockConnector,SRC_019,SRC_019,0,ce28225c4b6cc0ba,ce28225c4b6cc0ba,1,SESSION_80269,79764,82,68412.96,1,1,certificate,TLS1.2,1,OCPP1.6,121,123.41,replay_attack,1
2026-01-01 03:06:20,CP_016,ChangeConfiguration,SRC_007,SRC_007,1,5cc69be6c47c3212,5cc69be6c47c3212,1,SESSION_22655,79309,871,11.73,0,1,password,TLS1.3,1,OCPP1.6,214,73.64,none,0
2026-01-01 08:41:57,CP_004,Reset,SRC_002,SRC_002,0,c266ada2a77cca35,c266ada2a77cca35,1,SESSION_51562,94628,75,18.15,0,1,none,TLS1.3,0,OCPP1.6,483,61.39,identity_spoofing,1
2026-01-01 09:53:08,CP_004,UnlockConnector,SRC_007,SRC_007,0,94610d945eca63e5,94610d945eca63e5,1,SESSION_39339,72360,764,19.96,0,1,none,weak,0,OCPP1.6,1473,5.88,message_injection,1
2026-01-01 00:32:00,CP_016,UnlockConnector,SRC_009,SRC_009,1,e54b0993625fec97,e54b0993625fec97,1,SESSION_46751,12845,866,8.72,0,1,password,TLS1.3,1,OCPP1.6,437,84.86,none,0
2026-01-01 01:24:00,CP_001,Reset,SRC_006,SRC_006,1,7ee822763538c522,7ee822763538c522,1,SESSION_53645,50249,53,11.53,0,1,certificate,TLS1.3,1,OCPP1.6,1322,78.48,none,0
2026-01-01 01:30:57,CP_008,ChangeConfiguration,SRC_012,SRC_012,1,ed3bb3faf711e479,ed3bb3faf711e479,1,SESSION_80679,33579,545,4.57,0,1,certificate,TLS1.3,1,OCPP1.6,1393,38.95,none,0
2026-01-01 07:27:45,CP_006,Reset,SRC_007,SRC_007,1,e0102e0ba56e4e11,e0102e0ba56e4e11,1,SESSION_15112,44023,380,25.96,0,1,token,TLS1.2,1,OCPP1.6,512,36.49,none,0
2026-01-01 01:01:30,CP_004,DataTransfer,SRC_012,SRC_012,1,6aecfd1ef3dc85cc,6aecfd1ef3dc85cc,1,SESSION_76514,358,489,19.58,0,0,password,TLS1.3,1,OCPP1.6,1010,159.08,none,0
2026-01-01 00:01:28,CP_015,MeterValues,SRC_012,SRC_012,1,5ba7c104d1740689,5ba7c104d1740689,1,SESSION_83544,62349,379,27.8,0,0,certificate,TLS1.2,1,OCPP1.6,526,101.02,none,0
2026-01-01 10:51:45,CP_011,RemoteStopTransaction,SRC_FAKE_007,SRC_002,0,24307bbc746b637e,24307bbc746b637e,1,SESSION_54923,79913,589,1.43,0,1,none,TLS1.2,0,OCPP1.6,184,118.24,fake_source_id,1
2026-01-01 01:50:08,CP_020,FirmwareStatusNotification,SRC_003,SRC_003,1,c2f831b42d5795cf,c2f831b42d5795cf,1,SESSION_12378,30993,997,28.24,0,0,password,TLS1.2,1,OCPP1.6,1801,95.02,none,0
2026-01-01 00:15:45,CP_017,StopTransaction,SRC_009,SRC_009,1,3542012b372f5d37,3542012b372f5d37,1,SESSION_17795,78178,858,13.26,0,0,password,TLS1.2,1,OCPP1.6,1004,168.86,none,0
2026-01-01 01:57:53,CP_005,Reset,SRC_003,SRC_003,1,e48c82e35dc6c4db,e48c82e35dc6c4db,1,SESSION_96871,57609,163,1.3,0,1,password,TLS1.2,1,OCPP1.6,1109,197.03,none,0
2026-01-01 11:11:50,CP_014,MeterValues,SRC_019,SRC_019,1,ab8c719e714a2807,ab8c719e714a2807,1,SESSION_43210,23534,2,28.51,0,0,certificate,TLS1.2,1,OCPP1.6,1857,98.2,none,0
2026-01-01 04:24:32,CP_020,StopTransaction,SRC_019,SRC_019,0,8a3706440cf670df,8a3706440cf670df,1,SESSION_59534,40999,563,19.41,0,0,password,none,1,unknown,19478,31.72,protocol_manipulation,1
2026-01-01 01:46:53,CP_011,Authorize,SRC_005,SRC_005,1,8a86ad893e82b8f4,8a86ad893e82b8f4,1,SESSION_41694,69304,8,14.48,0,0,certificate,TLS1.2,1,OCPP1.6,128,95.08,none,0
2026-01-01 07:36:16,CP_013,ChangeConfiguration,SRC_011,SRC_011,0,b27bc9b0f4fa4fc1,b27bc9b0f4fa4fc1,1,SESSION_39197,91516,748,14.53,0,1,none,TLS1.3,0,OCPP1.6,233,14.07,identity_spoofing,1
2026-01-01 05:26:38,CP_011,RemoteStopTransaction,SRC_020,SRC_020,1,30ecf26f59ad5413,30ecf26f59ad5413,1,SESSION_89890,40086,78,17.81,0,1,password,TLS1.3,1,OCPP1.6,493,45.46,none,0
2026-01-01 01:18:00,CP_013,StartTransaction,SRC_016,SRC_016,1,ebdef5142d86a2e9,ebdef5142d86a2e9,1,SESSION_22820,80516,164,26.83,0,0,certificate,TLS1.3,1,OCPP1.6,415,151.02,none,0
2026-01-01 01:16:51,CP_007,RemoteStartTransaction,SRC_012,SRC_012,1,e52f602b84b69173,e52f602b84b69173,1,SESSION_69443,16674,507,26.21,0,1,password,TLS1.2,1,OCPP1.6,369,178.12,none,0
2026-01-01 02:29:06,CP_006,StatusNotification,SRC_008,SRC_008,0,56238de19803c162,56238de19803c162,1,SESSION_88951,27082,887,16.33,0,0,certificate,broken,1,OCPP1.5,40335,140.09,protocol_manipulation,1
2026-01-01 05:37:48,CP_002,Reset,SRC_015,SRC_015,1,ebaefebd3855bfd3,ebaefebd3855bfd3,1,SESSION_40517,59443,924,14.01,0,1,password,TLS1.3,1,OCPP1.6,632,79.28,none,0
2026-01-01 00:09:34,CP_003,RemoteStopTransaction,SRC_015,SRC_015,1,690f953e640a093f,690f953e640a093f,1,SESSION_66607,7293,927,19.1,0,1,token,TLS1.3,1,OCPP1.6,962,186.58,none,0
2026-01-01 00:01:58,CP_010,StartTransaction,SRC_007,SRC_007,1,d46ec60349dc1232,d46ec60349dc1232,1,SESSION_51450,15133,692,8.83,0,0,password,TLS1.2,1,OCPP1.6,828,25.62,none,0
2026-01-01 00:02:24,CP_018,DiagnosticsStatusNotification,SRC_017,SRC_017,1,6b08a47f89f55fe4,6b08a47f89f55fe4,1,SESSION_59389,33012,104,7.16,0,0,token,TLS1.2,1,OCPP1.6,464,164.66,none,0
2026-01-01 03:47:05,CP_001,RemoteStopTransaction,SRC_001,SRC_001,1,db352343b96754bb,db352343b96754bb,1,SESSION_40210,50398,528,18.41,0,1,certificate,TLS1.2,1,OCPP1.6,1968,149.94,none,0
2026-01-01 01:56:00,CP_015,FirmwareStatusNotification,SRC_019,SRC_019,1,12c0a80e8ccaecd0,12c0a80e8ccaecd0,1,SESSION_25451,4750,709,22.95,0,0,token,TLS1.2,1,OCPP1.6,1771,18.44,none,0
2026-01-01 00:13:20,CP_006,Heartbeat,SRC_010,SRC_010,1,679c25f97c643c1c,679c25f97c643c1c,1,SESSION_17820,63074,426,5.49,0,0,token,TLS1.2,1,OCPP1.6,1478,71.92,none,0
2026-01-01 12:00:10,CP_016,Reset,SRC_FAKE_004,SRC_019,0,6cfe6f35eebcc7b4,6cfe6f35eebcc7b4,1,SESSION_18580,11430,813,26.12,0,1,none,TLS1.2,0,OCPP1.6,1274,64.34,fake_source_id,1
2026-01-01 01:14:40,CP_007,BootNotification,SRC_016,SRC_016,1,57c54dc060bcef3a,57c54dc060bcef3a,1,SESSION_44488,86699,930,19.21,0,0,certificate,TLS1.3,1,OCPP1.6,112,111.84,none,0
2026-01-01 00:48:33,CP_018,ChangeConfiguration,SRC_010,SRC_010,0,d3a6ae49bb5aa524,d3a6ae49bb5aa524,1,SESSION_17550,34070,808,29.81,0,1,password,none,1,OCPP2.0_fake,21,80.89,protocol_manipulation,1
2026-01-01 03:44:07,CP_007,RemoteStopTransaction,SRC_002,SRC_002,0,241c7cbb25e70cd9,8de830aea81e73b5,0,SESSION_76825,56764,639,17.64,0,1,password,TLS1.2,1,OCPP1.6,1653,39.61,message_tampering,1
2026-01-01 01:11:30,CP_020,Authorize,SRC_020,SRC_020,1,49f03c46d8e4c005,49f03c46d8e4c005,1,SESSION_59725,60225,443,5.71,0,0,token,TLS1.3,1,OCPP1.6,1845,147.96,none,0
2026-01-01 02:08:20,CP_009,Authorize,SRC_016,SRC_016,1,b35976456f96e327,b35976456f96e327,1,SESSION_29604,6619,190,23.74,0,0,token,TLS1.3,1,OCPP1.6,928,66.8,none,0
2026-01-01 02:20:32,CP_009,RemoteStartTransaction,SRC_002,SRC_002,1,e1eaccf1523bcb0a,e1eaccf1523bcb0a,1,SESSION_52602,71943,553,18.52,0,1,token,TLS1.3,1,OCPP1.6,1438,191.56,none,0
2026-01-01 03:55:54,CP_001,StopTransaction,SRC_002,SRC_002,1,0af1c7c3d129faf1,0af1c7c3d129faf1,1,SESSION_99966,48713,423,27.96,0,0,token,TLS1.2,1,OCPP1.6,1741,66.05,none,0
2026-01-01 03:13:52,CP_019,UnlockConnector,SRC_FAKE_005,SRC_016,0,4e887e7ae2573dfd,4e887e7ae2573dfd,1,SESSION_16315,9718,64,9.49,0,1,none,TLS1.2,0,OCPP1.6,579,103.7,fake_source_id,1
2026-01-01 00:27:27,CP_014,StartTransaction,SRC_003,SRC_003,1,4414fec1caf089d8,4414fec1caf089d8,1,SESSION_63934,88551,965,29.32,0,0,password,TLS1.2,1,OCPP1.6,1257,143.18,none,0
2026-01-01 01:25:39,CP_008,MeterValues,SRC_019,SRC_019,1,71d6ad7d4788e996,71d6ad7d4788e996,1,SESSION_67740,58586,945,12.59,0,0,password,TLS1.2,1,OCPP1.6,951,171.02,none,0
2026-01-01 08:51:18,CP_010,StopTransaction,SRC_012,SRC_012,1,fed8c4e074830cba,fed8c4e074830cba,1,SESSION_66723,57007,696,28.0,0,0,password,TLS1.3,1,OCPP1.6,1318,193.38,none,0
2026-01-01 07:51:40,CP_009,Heartbeat,SRC_020,SRC_020,1,076813a23178b034,076813a23178b034,1,SESSION_99746,16369,533,20.32,0,0,token,TLS1.3,1,OCPP1.6,1444,120.85,none,0
2026-01-01 01:34:57,CP_014,DiagnosticsStatusNotification,SRC_018,SRC_018,1,e328135a87c90ec9,e328135a87c90ec9,1,SESSION_72210,68985,433,6.67,0,0,certificate,TLS1.3,1,OCPP1.6,227,90.08,none,0
2026-01-01 02:36:07,CP_010,ChangeConfiguration,SRC_008,SRC_008,1,a01f6a330e665beb,a01f6a330e665beb,1,SESSION_12862,79104,738,8.54,0,1,token,TLS1.3,1,OCPP1.6,1546,174.8,none,0
2026-01-01 05:39:09,CP_007,UnlockConnector,SRC_008,SRC_008,1,abf35da42290d7a2,abf35da42290d7a2,1,SESSION_39824,91028,742,3.54,0,1,password,TLS1.2,1,OCPP1.6,1558,168.27,none,0
2026-01-01 06:55:39,CP_005,MeterValues,SRC_006,SRC_006,1,9402367b40f8db9a,9402367b40f8db9a,1,SESSION_94293,92882,764,22.05,0,0,token,TLS1.3,1,OCPP1.6,896,145.35,none,0
2026-01-01 00:49:08,CP_017,RemoteStopTransaction,SRC_FAKE_008,SRC_015,0,32d989b73beb375e,32d989b73beb375e,1,SESSION_37185,34654,605,22.84,0,1,none,TLS1.3,0,OCPP1.6,1694,198.68,fake_source_id,1
2026-01-01 00:10:16,CP_002,RemoteStopTransaction,SRC_001,SRC_001,1,1e9c042a9ec6fac6,1e9c042a9ec6fac6,1,SESSION_54575,26081,558,3.72,0,1,password,TLS1.2,1,OCPP1.6,146,138.28,none,0
2026-01-01 00:28:30,CP_005,Reset,SRC_009,SRC_009,1,1dde37376cf88d7f,1dde37376cf88d7f,1,SESSION_64183,25144,631,9.0,0,1,token,TLS1.2,1,OCPP1.6,563,85.84,none,0
2026-01-01 03:09:00,CP_012,StatusNotification,SRC_010,SRC_010,1,34eadcee7228bfea,34eadcee7228bfea,1,SESSION_12925,5671,149,12.59,0,0,password,TLS1.2,1,OCPP1.6,608,36.81,none,0
2026-01-01 01:37:32,CP_013,DataTransfer,SRC_005,SRC_005,1,614caba69208707e,614caba69208707e,1,SESSION_71255,81101,413,23.31,0,0,certificate,TLS1.2,1,OCPP1.6,605,151.6,none,0
2026-01-01 07:34:00,CP_018,UnlockConnector,SRC_002,SRC_002,0,71efad275631483a,71efad275631483a,1,SESSION_21349,19257,172,27.4,0,1,expired_token,TLS1.3,0,OCPP1.6,1382,101.94,identity_spoofing,1
2026-01-01 06:02:16,CP_020,RemoteStartTransaction,SRC_016,SRC_016,1,2154027c5d8f16ab,2154027c5d8f16ab,1,SESSION_84206,34565,211,2.42,0,1,password,TLS1.2,1,OCPP1.6,865,70.54,none,0
2026-01-01 07:43:30,CP_010,RemoteStopTransaction,SRC_013,SRC_013,1,5a6b18cbe1050ce1,5a6b18cbe1050ce1,1,SESSION_67668,35521,302,25.62,0,1,password,TLS1.2,1,OCPP1.6,1310,94.07,none,0
2026-01-01 09:15:37,CP_019,ChangeConfiguration,SRC_017,SRC_017,0,17c60b2c4239cfb4,17c60b2c4239cfb4,1,SESSION_75518,71885,596,13.3,0,1,expired_token,TLS1.3,0,OCPP1.6,449,49.44,identity_spoofing,1
2026-01-01 02:58:36,CP_018,StatusNotification,SRC_006,SRC_006,1,a2fd4ac640e48ec0,a2fd4ac640e48ec0,1,SESSION_16496,86528,805,11.44,0,0,password,TLS1.2,1,OCPP1.6,1236,113.03,none,0
2026-01-01 02:44:27,CP_017,MeterValues,SRC_016,SRC_016,1,1a91b2aa7675b7ac,1a91b2aa7675b7ac,1,SESSION_16868,85998,108,10.95,0,0,password,TLS1.3,1,OCPP1.6,577,113.11,none,0
2026-01-01 05:49:48,CP_017,FirmwareStatusNotification,SRC_002,SRC_002,0,55d604ffe7b2fe0d,55d604ffe7b2fe0d,1,SESSION_85645,99641,952,16.72,0,0,token,broken,1,OCPP2.0_fake,22468,89.26,protocol_manipulation,1
2026-01-01 04:23:12,CP_016,RemoteStopTransaction,SRC_001,SRC_001,1,2da1a91804df6251,2da1a91804df6251,1,SESSION_76948,23920,355,1.19,0,1,token,TLS1.3,1,OCPP1.6,1889,17.12,none,0
2026-01-01 03:23:00,CP_006,MeterValues,SRC_003,SRC_003,1,ba834b1dba1c945f,ba834b1dba1c945f,1,SESSION_98568,59496,849,18.72,0,0,token,TLS1.2,1,OCPP1.6,1813,149.87,none,0
2026-01-01 11:25:04,CP_001,RemoteStopTransaction,SRC_FAKE_003,SRC_012,0,f7daed88526f5b28,f7daed88526f5b28,1,SESSION_86103,90921,265,12.08,0,1,none,TLS1.3,0,OCPP1.6,1504,188.58,fake_source_id,1
2026-01-01 01:27:05,CP_012,StopTransaction,SRC_007,SRC_007,1,733dceb816fee9a3,733dceb816fee9a3,1,SESSION_48356,88438,631,11.47,0,0,password,TLS1.3,1,OCPP1.6,209,118.11,none,0
2026-01-01 04:08:40,CP_008,ChangeConfiguration,SRC_004,SRC_004,1,75ea4898cdb58599,75ea4898cdb58599,1,SESSION_35035,30059,963,21.96,0,1,token,TLS1.2,1,OCPP1.6,1007,61.66,none,0
2026-01-01 05:18:51,CP_013,Reset,SRC_001,SRC_001,0,6a518c6acd79b5c4,6a518c6acd79b5c4,1,SESSION_87131,8808,612,4.54,0,1,invalid_cert,TLS1.3,0,OCPP1.6,1969,163.67,identity_spoofing,1
2026-01-01 08:11:18,CP_014,UnlockConnector,SRC_011,SRC_011,1,902d268eb42525c7,902d268eb42525c7,1,SESSION_86331,99228,525,27.48,0,1,password,TLS1.2,1,OCPP1.6,1872,196.35,none,0
2026-01-01 01:39:44,CP_015,DiagnosticsStatusNotification,SRC_007,SRC_007,1,f8dceafbc90b8a47,f8dceafbc90b8a47,1,SESSION_77835,66551,606,26.68,0,0,token,TLS1.3,1,OCPP1.6,909,140.64,none,0
2026-01-01 01:00:00,CP_020,Reset,SRC_009,SRC_009,0,e1a5fa7b20ee4360,e1a5fa7b20ee4360,1,SESSION_31097,66621,360,4.1,0,1,invalid_cert,TLS1.2,0,OCPP1.6,1286,186.0,identity_spoofing,1
2026-01-01 07:28:59,CP_011,Reset,SRC_003,SRC_003,0,4077aeb3b478e94b,4077aeb3b478e94b,1,SESSION_51182,33060,578,18.63,0,1,none,none,0,OCPP1.6,1267,5.17,message_injection,1
2025-12-31 06:00:00,CP_003,RemoteStartTransaction,SRC_018,SRC_018,0,933821b7cd6b7da9,933821b7cd6b7da9,1,SESSION_39592,93828,17,53316.44,1,1,token,TLS1.2,1,OCPP1.6,647,117.15,replay_attack,1
2026-01-01 02:13:30,CP_020,ChangeConfiguration,SRC_008,SRC_008,1,4eb3f30079c15e8b,4eb3f30079c15e8b,1,SESSION_73608,60843,534,18.76,0,1,certificate,TLS1.3,1,OCPP1.6,1183,174.98,none,0
2026-01-01 02:14:00,CP_006,ChangeConfiguration,SRC_018,SRC_018,1,8aa4c3ebbdc78c1f,8aa4c3ebbdc78c1f,1,SESSION_99220,74597,975,26.32,0,1,token,TLS1.3,1,OCPP1.6,679,86.98,none,0
2026-01-01 05:22:32,CP_020,RemoteStartTransaction,SRC_009,SRC_009,1,318dfb885f82ea65,318dfb885f82ea65,1,SESSION_48415,26136,936,11.37,0,1,certificate,TLS1.2,1,OCPP1.6,911,101.88,none,0
2026-01-01 02:19:18,CP_015,StopTransaction,SRC_014,SRC_014,1,23ef316d1079b265,23ef316d1079b265,1,SESSION_68191,15979,572,29.5,0,0,token,TLS1.2,1,OCPP1.6,415,124.39,none,0
2026-01-01 00:23:18,CP_018,RemoteStartTransaction,SRC_003,SRC_003,1,d15c43680a89b8f1,d15c43680a89b8f1,1,SESSION_47905,97078,503,6.8,0,1,password,TLS1.2,1,OCPP1.6,743,122.09,none,0
2026-01-01 05:15:09,CP_019,Heartbeat,SRC_005,SRC_005,1,ff0bf24626cbb516,ff0bf24626cbb516,1,SESSION_92956,42049,969,13.4,0,0,token,TLS1.2,1,OCPP1.6,1056,107.71,none,0
2026-01-01 01:50:57,CP_018,Heartbeat,SRC_011,SRC_011,1,ef5f4c2256645d93,ef5f4c2256645d93,1,SESSION_32066,96945,401,23.68,0,0,token,TLS1.3,1,OCPP1.6,1475,42.94,none,0
2026-01-01 10:28:50,CP_007,Heartbeat,SRC_017,SRC_017,1,d1b512ec5275a9d9,d1b512ec5275a9d9,1,SESSION_76110,97497,325,21.8,0,0,password,TLS1.2,1,OCPP1.6,171,94.24,none,0
2026-01-01 03:01:15,CP_004,UnlockConnector,SRC_FAKE_006,SRC_012,0,04e2910fdaa769fc,04e2910fdaa769fc,1,SESSION_90712,52044,3,29.58,0,1,none,TLS1.2,0,OCPP1.6,623,52.85,fake_source_id,1
2026-01-01 02:30:00,CP_002,BootNotification,SRC_003,SRC_003,1,b7f52be2472d3080,b7f52be2472d3080,1,SESSION_43972,39163,499,26.13,0,0,token,TLS1.3,1,OCPP1.6,287,162.09,none,0
2026-01-01 03:58:30,CP_007,StopTransaction,SRC_002,SRC_002,1,7065576582971bff,7065576582971bff,1,SESSION_78634,53332,418,11.35,0,0,password,TLS1.3,1,OCPP1.6,475,30.34,none,0
2026-01-01 00:22:12,CP_004,MeterValues,SRC_014,SRC_014,1,e5c58141f0f4b7b1,e5c58141f0f4b7b1,1,SESSION_70271,19596,50,3.33,0,0,certificate,TLS1.2,1,OCPP1.6,1297,55.0,none,0
2026-01-01 04:27:03,CP_001,Reset,SRC_010,SRC_010,0,3beb5e5b38e1e3d5,4f89750a7394cee6,0,SESSION_34788,39614,935,29.31,0,1,password,TLS1.3,1,OCPP1.6,1979,79.49,message_tampering,1
2026-01-01 04:32:58,CP_015,Reset,SRC_005,SRC_005,0,2840184dada915f9,2840184dada915f9,1,SESSION_24751,43321,691,2.44,0,1,none,weak,0,OCPP1.6,1307,7.66,message_injection,1
2026-01-01 00:40:00,CP_007,DataTransfer,SRC_012,SRC_012,1,fb7e4507e98bfd93,fb7e4507e98bfd93,1,SESSION_53374,34292,653,28.62,0,0,token,TLS1.3,1,OCPP1.6,992,54.53,none,0
2026-01-01 09:18:00,CP_007,RemoteStartTransaction,SRC_016,SRC_016,1,0b8fa9527abbcabd,0b8fa9527abbcabd,1,SESSION_69555,92711,499,13.46,0,1,certificate,TLS1.2,1,OCPP1.6,175,198.07,none,0
2026-01-01 01:38:48,CP_017,StartTransaction,SRC_002,SRC_002,1,a6d96edd3de85539,a6d96edd3de85539,1,SESSION_45978,34050,648,22.23,0,0,password,TLS1.2,1,OCPP1.6,1151,118.71,none,0
2026-01-01 03:59:24,CP_004,Authorize,SRC_015,SRC_015,1,be55457aea149840,be55457aea149840,1,SESSION_43847,90151,223,28.11,0,0,certificate,TLS1.3,1,OCPP1.6,612,179.1,none,0
